Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ELEVEN @ HOLLAND,"3,735,000","3,735.11","1,000",Jun-23,HOLLAND LINK,Resale,Strata,347,"10,764",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"3,821,000","3,821.22","1,000",Jun-23,HOLLAND LINK,Resale,Strata,355,"10,763",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"3,735,000","3,735.11","1,000",Jun-23,HOLLAND LINK,Resale,Strata,347,"10,764",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"3,940,000","3,939.62","1,000",Jun-23,HOLLAND LINK,Resale,Strata,366,"10,765",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
ELEVEN @ HOLLAND,"3,735,000","3,735.11","1,000",Jun-23,HOLLAND LINK,Resale,Strata,347,"10,764",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
SPRINGHILL,"2,100,000","3,261.49",644,Jun-23,SEMBAWANG WALK,Resale,Strata,303,"6,931",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THOMSON THREE,"3,680,000","3,293.78","1,117",Jun-23,BRIGHT HILL DRIVE,Resale,Strata,306,"12,026",-,Semi-Detached House,1,99 yrs lease commencing from 2012,20,Rest of Central Region,-
CHARLTON 18,"3,200,000","3,390.66",944,Jun-23,CHARLTON LANE,Resale,Strata,315,"10,159",-,Terrace House,1,Freehold,19,Outside Central Region,-
GRANDIOSO 8,"3,900,000","3,950.39",987,Jun-23,BRIGHT HILL CRESCENT,Resale,Strata,367,"10,627",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
ELEVEN @ HOLLAND,"3,750,000","3,928.86",954,Jun-23,HOLLAND LINK,Resale,Strata,365,"10,274",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
TRUSSVILLE,"2,650,000","3,013.92",879,Jun-23,PAYA LEBAR CRESCENT,Resale,Strata,280,"9,464",-,Terrace House,1,Freehold,19,Outside Central Region,-
WATERCOVE,"3,420,000","3,842.75",890,May-23,WAK HASSAN DRIVE,Resale,Strata,357,"9,580",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
D'MANOR,"2,250,000","2,723.29",826,May-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"8,893",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE SPRINGFIELD,"2,050,000","2,529.54",810,May-23,CHEMPAKA KUNING LINK,Resale,Strata,235,"8,723",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
RIVERTREES RESIDENCES,"2,050,000","1,528.49","1,341",May-23,FERNVALE CLOSE,Resale,Strata,142,"14,437",-,Terrace House,1,99 yrs lease commencing from 2013,28,Outside Central Region,-
THOMSON GRAND,"3,760,000","5,145.19",731,May-23,SIN MING WALK,Resale,Strata,478,"7,866",-,Terrace House,1,99 yrs lease commencing from 2010,20,Rest of Central Region,-
KEW LODGE,"66,800,000","25,177","2,653",May-23,KHEAM HOCK ROAD,Resale,Strata,"2,339","28,559",-,Terrace House,11,Freehold,11,Core Central Region,-
BELGRAVIA GREEN,"4,350,000","3,821.22","1,138",May-23,BELGRAVIA DRIVE,Resale,Strata,355,"12,254",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,200,000","2,906.28",757,May-23,SEMBAWANG WALK,Resale,Strata,270,"8,148",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
FERNHILL COTTAGE,"4,800,000","2,766.35","1,735",May-23,FERNHILL ROAD,Resale,Strata,257,"18,677",-,Terrace House,1,Freehold,10,Core Central Region,-
PALMS @ SIXTH AVENUE,"5,100,000","4,596.23","1,110",May-23,SIXTH AVENUE,Resale,Strata,427,"11,944",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MEDALLION,"3,400,000","3,788.93",897,May-23,BRADDELL ROAD,Resale,Strata,352,"9,659",-,Detached House,1,Freehold,13,Outside Central Region,-
D'MANOR,"2,420,000","2,723.29",889,May-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,565",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ELEVEN @ HOLLAND,"3,500,000","3,821.22",916,Apr-23,HOLLAND LINK,Resale,Strata,355,"9,859",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
SPRINGHILL,"2,100,000","2,906.28",723,Apr-23,SEMBAWANG WALK,Resale,Strata,270,"7,778",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CHARLTON VILLAS,"3,128,888","2,723.29","1,149",Apr-23,CHARLTON LANE,Resale,Strata,253,"12,367",-,Terrace House,1,Freehold,19,Outside Central Region,-
D'MANOR,"2,350,000","2,723.29",863,Apr-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,289",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
SPRINGHILL,"2,100,000","2,960.1",709,Apr-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,260,000","3,283.02",688,Apr-23,MILTONIA CLOSE,Resale,Strata,305,"7,410",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
CABANA,"2,862,828","2,917.04",981,Apr-23,SUNRISE TERRACE,Resale,Strata,271,"10,564",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"1,900,000","2,744.82",692,Apr-23,SEMBAWANG WALK,Resale,Strata,255,"7,451",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
BISHOPSGATE RESIDENCES,"24,900,000","6,372.29","3,908",Apr-23,BISHOPSGATE,Resale,Strata,592,"42,061",-,Semi-Detached House,1,Freehold,10,Core Central Region,01 to 05
CHESTNUT RESIDENCES,"2,860,000","3,444.48",830,Apr-23,JALAN EMAS URAI,Resale,Strata,320,"8,938",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
LOTUS VILLE,"3,700,000","3,982.68",929,Apr-23,LORONG L TELOK KURAU,Resale,Strata,370,"10,000",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE WOODS,"2,285,000","4,004.21",571,Apr-23,WESTWOOD AVENUE,Resale,Strata,372,"6,142",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE ARECA,"2,128,888","2,454.19",867,Apr-23,BUNGA RAMPAI PLACE,Resale,Strata,228,"9,337",-,Terrace House,1,99 yrs lease commencing from 2000,19,Rest of Central Region,-
CERELIA VISTA,"3,350,000","4,886.86",686,Apr-23,LORONG AH SOO,Resale,Strata,454,"7,379",-,Terrace House,1,Freehold,19,Outside Central Region,-
HILLCREST VILLA,"4,088,000","3,153.85","1,296",Apr-23,HILLCREST ROAD,Resale,Strata,293,"13,952",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
ALANA,"3,790,684","3,509.06","1,080",Apr-23,SUNRISE TERRACE,Resale,Strata,326,"11,628",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
ASTON RESIDENCE,"3,142,500","4,714.63",667,Apr-23,JALAN LOYANG BESAR,Resale,Strata,438,"7,175",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
BINJAI CREST,"2,850,000","3,778.16",754,Apr-23,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,120",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
HILLCREST VILLA,"4,100,000","3,153.85","1,300",Apr-23,HILLCREST ROAD,Resale,Strata,293,"13,993",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
ESTRIVILLAS,"3,900,000","5,435.82",717,Apr-23,JALAN LIM TAI SEE,Resale,Strata,505,"7,723",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CHANCERY HILL VILLAS,"5,350,000","7,416.4",721,Apr-23,CHANCERY HILL ROAD,Resale,Strata,689,"7,765",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE GREENWOOD,"3,480,000","3,024.68","1,151",Apr-23,GREENWOOD AVENUE,Resale,Strata,281,"12,384",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
THE SPRINGFIELD,"1,950,000","2,368.08",823,Apr-23,CHEMPAKA KUNING LINK,Resale,Strata,220,"8,864",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE CHANCERY RESIDENCE,"3,500,000","3,379.9","1,036",Apr-23,CHANCERY LANE,Resale,Strata,314,"11,146",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
THE VISION,"3,500,000","4,962.2",705,Mar-23,WEST COAST CRESCENT,Resale,Strata,461,"7,592",-,Terrace House,1,99 yrs lease commencing from 2008,05,Outside Central Region,-
KEW RESIDENCIA,"1,958,888","2,540.3",771,Mar-23,KEW CRESCENT,Resale,Strata,236,"8,300",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE SHAUGHNESSY,"2,140,000","3,444.48",621,Mar-23,MILTONIA CLOSE,Resale,Strata,320,"6,688",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
VERDANA VILLAS,"3,250,000","4,370.18",744,Mar-23,GRACE WALK,Resale,Strata,406,"8,005",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
SUNGROVE,"3,601,000","8,363.63",431,Mar-23,WEST COAST GROVE,Resale,Strata,777,"4,634",-,Semi-Detached House,1,99 yrs lease commencing from 1994,05,Outside Central Region,-
HONG KONG PARK,"3,900,000","4,219.49",924,Mar-23,HUA GUAN AVENUE,Resale,Strata,392,"9,949",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
ECO,"3,880,000","3,562.88","1,089",Mar-23,BEDOK SOUTH AVENUE 3,Resale,Strata,331,"11,722",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
ESTE VILLA,"3,038,000","3,369.13",902,Mar-23,NIM ROAD,Resale,Strata,313,"9,706",-,Terrace House,1,Freehold,28,Outside Central Region,-
HORIZON GARDENS,"2,528,000","3,056.98",827,Mar-23,ANG MO KIO AVENUE 2,Resale,Strata,284,"8,901",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
NORTHSHORE BUNGALOWS,"3,790,000","10,107.4",375,Mar-23,PONGGOL SEVENTEENTH AVENUE,Resale,Strata,939,"4,036",-,Detached House,1,Freehold,19,Outside Central Region,-
THE GREENWOOD,"3,760,000","3,315.31","1,134",Mar-23,GREENWOOD AVENUE,Resale,Strata,308,"12,208",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
ALANA,"3,140,770","3,056.98","1,027",Mar-23,SUNRISE TERRACE,Resale,Strata,284,"11,059",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
VENTURA HEIGHTS,"5,100,000","6,501.46",784,Mar-23,JALAN LIM TAI SEE,Resale,Strata,604,"8,444",-,Detached House,1,Freehold,10,Core Central Region,-
ESTE VILLA,"3,100,000","3,422.95",906,Mar-23,NIM ROAD,Resale,Strata,318,"9,748",-,Terrace House,1,Freehold,28,Outside Central Region,-
HILLCREST VILLA,"4,000,000","3,153.85","1,268",Mar-23,HILLCREST ROAD,Resale,Strata,293,"13,652",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
WOODHAVEN,"2,880,000","3,358.37",858,Mar-23,WOODGROVE AVENUE,Resale,Strata,312,"9,231",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
WEST SHORE RESIDENCES,"3,228,000","4,014.97",804,Mar-23,PASIR PANJANG ROAD,Resale,Strata,373,"8,654",-,Terrace House,1,Freehold,05,Rest of Central Region,-
HILLCREST VILLA,"3,808,000","3,089.27","1,233",Mar-23,HILLCREST ROAD,Resale,Strata,287,"13,268",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
SPRINGHILL,"2,100,000","2,960.1",709,Mar-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ATELIER VILLAS,"3,008,000","3,239.96",928,Mar-23,YIO CHU KANG DRIVE,Resale,Strata,301,"9,993",-,Terrace House,1,Freehold,26,Outside Central Region,-
ASTON GREEN,"3,000,000","4,165.67",720,Mar-23,PAYA LEBAR CRESCENT,Resale,Strata,387,"7,752",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE TENERIFFE,"3,600,000","3,379.9","1,065",Feb-23,LAUREL WOOD AVENUE,Resale,Strata,314,"11,465",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
PLACE-8,"3,090,000","3,283.02",941,Feb-23,PAYA LEBAR CRESCENT,Resale,Strata,305,"10,131",-,Terrace House,1,Freehold,19,Outside Central Region,-
RIDGEWOOD,"5,380,000","2,852.46","1,886",Feb-23,MOUNT SINAI RISE,Resale,Strata,265,"20,302",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
SUMMER GARDENS,"2,380,000","3,024.68",787,Feb-23,UPPER CHANGI ROAD EAST,Resale,Strata,281,"8,470",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
HORIZON GREEN,"2,780,000","3,196.91",870,Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,297,"9,360",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE CHANCERY RESIDENCE,"3,335,000","3,476.77",959,Feb-23,CHANCERY LANE,Resale,Strata,323,"10,325",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
D'MANOR,"2,300,000","2,723.29",845,Feb-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"9,091",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
JC VILLE,"2,500,000","1,808.35","1,382",Feb-23,JOO CHIAT PLACE,Resale,Strata,168,"14,881",-,Terrace House,1,Freehold,15,Rest of Central Region,-
HORIZON GREEN,"3,172,824","3,573.65",888,Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,332,"9,557",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
SPRINGHILL,"2,000,000","2,949.34",678,Feb-23,SEMBAWANG WALK,Resale,Strata,274,"7,299",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CABANA,"2,830,000","2,917.04",970,Feb-23,SUNRISE TERRACE,Resale,Strata,271,"10,443",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
HORIZON GARDENS,"2,450,000","3,056.98",801,Feb-23,ANG MO KIO AVENUE 2,Resale,Strata,284,"8,627",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
HILLCREST VILLA,"3,950,000","3,164.62","1,248",Feb-23,HILLCREST ROAD,Resale,Strata,294,"13,435",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
EUHABITAT,"2,950,000","3,379.9",873,Feb-23,JALAN EUNOS,Resale,Strata,314,"9,395",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
KEW RESIDENCIA,"2,288,888","2,927.81",782,Feb-23,KEW CRESCENT,Resale,Strata,272,"8,415",-,Terrace House,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
HILLCREST VILLA,"3,780,000","3,089.27","1,224",Feb-23,HILLCREST ROAD,Resale,Strata,287,"13,171",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
EUHABITAT,"3,100,000","3,519.83",881,Feb-23,JALAN EUNOS,Resale,Strata,327,"9,480",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
THE SHAUGHNESSY,"2,200,000","3,283.02",670,Feb-23,MILTONIA CLOSE,Resale,Strata,305,"7,213",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ECO,"3,880,000","3,853.51","1,007",Feb-23,BEDOK SOUTH AVENUE 3,Resale,Strata,358,"10,838",-,Terrace House,1,99 yrs lease commencing from 2012,16,Outside Central Region,-
THE SILVER SPURZ,"1,659,000","2,637.18",629,Feb-23,BRIGHTON AVENUE,Resale,Strata,245,"6,771",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
KINGSFORD WATERBAY,"2,220,000","1,625.36","1,366",Feb-23,UPPER SERANGOON VIEW,Resale,Strata,151,"14,702",-,Terrace House,1,99 yrs lease commencing from 2014,19,Outside Central Region,-
HILLCREST VILLA,"3,680,000","3,100.03","1,187",Jan-23,HILLCREST ROAD,Resale,Strata,288,"12,778",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HILLCREST VILLA,"3,900,000","3,035.45","1,285",Jan-23,HILLCREST ROAD,Resale,Strata,282,"13,830",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THE SHAUGHNESSY,"2,210,000","3,304.55",669,Jan-23,MILTONIA CLOSE,Resale,Strata,307,"7,199",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SEAHILL,"4,751,880","3,649","1,302",Jan-23,WEST COAST CRESCENT,Resale,Strata,339,"14,017",-,Terrace House,1,99 yrs lease commencing from 2011,05,Outside Central Region,-
THOMSON GRAND,"3,600,000","5,155.96",698,Jan-23,SIN MING WALK,Resale,Strata,479,"7,516",-,Terrace House,1,99 yrs lease commencing from 2010,20,Rest of Central Region,-
PALMS @ SIXTH AVENUE,"4,950,000","4,520.88","1,095",Jan-23,SIXTH AVENUE,Resale,Strata,420,"11,786",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
